x_values, observed, sim_initial_guess, sim_MAP, sim_mu_AP
1.000999999999999979e+01,5.423199999999999549e-03,4.732932746185153187e-03,4.732932746185153187e-03,4.736026276169492608e-03
1.039499999999999957e+01,5.526500000000000162e-03,4.994104851608664741e-03,4.994104851608664741e-03,4.997234136545310353e-03
1.077999999999999936e+01,5.620499999999999628e-03,5.262299539826985860e-03,5.262299539826985860e-03,5.265464175311193595e-03
1.116499999999999915e+01,5.708399999999999759e-03,5.537602955034302485e-03,5.537602955034302485e-03,5.540802497781409028e-03
1.155000000000000071e+01,5.790199999999999687e-03,5.820094658812250028e-03,5.820094658812250028e-03,5.823328625412033804e-03
1.193500000000000050e+01,5.869499999999999718e-03,6.109846950054531080e-03,6.109846950054531080e-03,6.113114815709833234e-03
1.232000000000000028e+01,5.949100000000000568e-03,6.406924301159892636e-03,6.406924301159892636e-03,6.410225498416966851e-03
1.270500000000000007e+01,6.030300000000000590e-03,6.711382783179169198e-03,6.711382783179169198e-03,6.714716700651507213e-03
1.308999999999999986e+01,6.122299999999999791e-03,7.023268879327170151e-03,7.023268879327170151e-03,7.026634860389674789e-03
1.347499999999999964e+01,6.218500000000000069e-03,7.342618920338411792e-03,7.342618920338411792e-03,7.346016261818363348e-03
1.385999999999999943e+01,6.324800000000000214e-03,7.669458219656399497e-03,7.669458219656399497e-03,7.672886170513260051e-03
1.424499999999999922e+01,6.446999999999999606e-03,8.003799903137234079e-03,8.003799903137234079e-03,8.007257663125610242e-03
1.463000000000000078e+01,6.586399999999999200e-03,8.345644409674097750e-03,8.345644409674097750e-03,8.349131128009780814e-03
1.501500000000000057e+01,6.752900000000000048e-03,8.694978316391880485e-03,8.694978316391880485e-03,8.698493090405681055e-03
1.540000000000000036e+01,6.949299999999999401e-03,9.051773049434443455e-03,9.051773049434443455e-03,9.055314923213814496e-03
1.578500000000000014e+01,7.181199999999999563e-03,9.415984499855185527e-03,9.415984499855185527e-03,9.419552462896302325e-03
1.617000000000000171e+01,7.450599999999999931e-03,9.787551438584691371e-03,9.787551438584691371e-03,9.791144424431814236e-03
1.655499999999999972e+01,7.761100000000000811e-03,1.016639424762840090e-02,1.016639424762840090e-02,1.017001113250986730e-02
1.694000000000000128e+01,8.113500000000000920e-03,1.055241457555185398e-02,1.055241457555185398e-02,1.055605417703209259e-02
1.732499999999999929e+01,8.505099999999999813e-03,1.094549348866361536e-02,1.094549348866361536e-02,1.094915456428684208e-02
1.771000000000000085e+01,8.938500000000000265e-03,1.134549059637364639e-02,1.134549059637364639e-02,1.134917184231795662e-02
1.809499999999999886e+01,9.411799999999999680e-03,1.175224275850378884e-02,1.175224275850378884e-02,1.175594280824233950e-02
1.848000000000000043e+01,9.917299999999998686e-03,1.216556267656904167e-02,1.216556267656904167e-02,1.216928009953917485e-02
1.886499999999999844e+01,1.045289999999999934e-02,1.258523831704631661e-02,1.258523831704631661e-02,1.258897161734067946e-02
1.925000000000000000e+01,1.101489999999999934e-02,1.301103072603536880e-02,1.301103072603536880e-02,1.301477834109663126e-02
1.963500000000000156e+01,1.160439999999999909e-02,1.344267385704831994e-02,1.344267385704831994e-02,1.344643415639541761e-02
2.001999999999999957e+01,1.222339999999999885e-02,1.387987228956073793e-02,1.387987228956073793e-02,1.388364357352505317e-02
2.040500000000000114e+01,1.286760000000000161e-02,1.432230122436276877e-02,1.432230122436276877e-02,1.432608172286170024e-02
2.078999999999999915e+01,1.352640000000000092e-02,1.476960407397921032e-02,1.476960407397921032e-02,1.477339194530569687e-02
2.117500000000000071e+01,1.419779999999999827e-02,1.522139178459024252e-02,1.522139178459024252e-02,1.522518511423892086e-02
2.155999999999999872e+01,1.488210000000000054e-02,1.567724243887816740e-02,1.567724243887816740e-02,1.568103923841301581e-02
2.194500000000000028e+01,1.557779999999999929e-02,1.613669916619958969e-02,1.613669916619958969e-02,1.614049737215192404e-02
2.232999999999999829e+01,1.627680000000000099e-02,1.659926956326809172e-02,1.659926956326809172e-02,1.660306703608065496e-02
2.271499999999999986e+01,1.697529999999999872e-02,1.706442494049179720e-02,1.706442494049179720e-02,1.706821946351086416e-02
2.310000000000000142e+01,1.767440000000000330e-02,1.753159970165752909e-02,1.753159970165752909e-02,1.753538898018023456e-02
2.348499999999999943e+01,1.838140000000000260e-02,1.800018995664447174e-02,1.800018995664447174e-02,1.800397161701380519e-02
2.387000000000000099e+01,1.908899999999999833e-02,1.846955310281491597e-02,1.846955310281491597e-02,1.847332469157778739e-02
2.425499999999999901e+01,1.979740000000000319e-02,1.893900763538712562e-02,1.893900763538712562e-02,1.894276661852130686e-02
2.464000000000000057e+01,2.049399999999999833e-02,1.940783275444441652e-02,1.940783275444441652e-02,1.941157651665262329e-02
2.502499999999999858e+01,2.117930000000000160e-02,1.987526814921161331e-02,1.987526814921161331e-02,1.987899399329232444e-02
2.541000000000000014e+01,2.184429999999999705e-02,2.034051404235654933e-02,2.034051404235654933e-02,2.034421918865551154e-02
2.579500000000000171e+01,2.248750000000000054e-02,2.080273150708250585e-02,2.080273150708250585e-02,2.080641309302925374e-02
2.617999999999999972e+01,2.311340000000000269e-02,2.126104287341124000e-02,2.126104287341124000e-02,2.126469795314917671e-02
2.656500000000000128e+01,2.372370000000000034e-02,2.171453244565324861e-02,2.171453244565324861e-02,2.171815798976647546e-02
2.694999999999999929e+01,2.431179999999999800e-02,2.216224748018978674e-02,2.216224748018978674e-02,2.216584037553293376e-02
2.733500000000000085e+01,2.488240000000000243e-02,2.260319951468178074e-02,2.260319951468178074e-02,2.260675656432186223e-02
2.771999999999999886e+01,2.542310000000000056e-02,2.303636559613808990e-02,2.303636559613808990e-02,2.303988351940819759e-02
2.810500000000000043e+01,2.593200000000000019e-02,2.346069045254397384e-02,2.346069045254397384e-02,2.346416588522298730e-02
2.848999999999999844e+01,2.641390000000000057e-02,2.387508900651401714e-02,2.387508900651401714e-02,2.387851850113869093e-02
2.887500000000000000e+01,2.687230000000000174e-02,2.427844905605043568e-02,2.427844905605043568e-02,2.428182908236409948e-02
2.926000000000000156e+01,2.730330000000000257e-02,2.466963382575346891e-02,2.466963382575346891e-02,2.467296077129424101e-02
2.964499999999999957e+01,2.770109999999999587e-02,2.504748399710613263e-02,2.504748399710613263e-02,2.505075416793371007e-02
3.003000000000000114e+01,2.806780000000000039e-02,2.541082337210829808e-02,2.541082337210829808e-02,2.541403299370342123e-02
3.041499999999999915e+01,2.840350000000000166e-02,2.575846249424778439e-02,2.575846249424778439e-02,2.576160771257231946e-02
3.080000000000000071e+01,2.871240000000000250e-02,2.608920257210701338e-02,2.608920257210701338e-02,2.609227945483588024e-02
3.118499999999999872e+01,2.897200000000000122e-02,2.640184180441304887e-02,2.640184180441304887e-02,2.640484634234887065e-02
3.157000000000000028e+01,2.918799999999999867e-02,2.669518068012514955e-02,2.669518068012514955e-02,2.669810878879994021e-02
3.195499999999999829e+01,2.936000000000000068e-02,2.696802545220106789e-02,2.696802545220106789e-02,2.697087297366053404e-02
3.234000000000000341e+01,2.948759999999999923e-02,2.721919650196480411e-02,2.721919650196480411e-02,2.722195920676493547e-02
3.272500000000000142e+01,2.957809999999999953e-02,2.744753450857511864e-02,2.744753450857511864e-02,2.745020809798757316e-02
3.310999999999999943e+01,2.963199999999999862e-02,2.765190758890536532e-02,2.765190758890536532e-02,2.765448769734116935e-02
3.349499999999999744e+01,2.965169999999999959e-02,2.783121943376863985e-02,2.783121943376863985e-02,2.783370163142886294e-02
3.388000000000000256e+01,2.963239999999999971e-02,2.798441472291559109e-02,2.798441472291559109e-02,2.798679451866651138e-02
3.426500000000000057e+01,2.956080000000000166e-02,2.811048967778602067e-02,2.811048967778602067e-02,2.811276252228412167e-02
3.464999999999999858e+01,2.944820000000000423e-02,2.820849885754718109e-02,2.820849885754718109e-02,2.821066014660700630e-02
3.503499999999999659e+01,2.928859999999999797e-02,2.827756351630196160e-02,2.827756351630196160e-02,2.827960859451902204e-02
3.542000000000000171e+01,2.908459999999999865e-02,2.831688200291838931e-02,2.831688200291838931e-02,2.831880616756050559e-02
3.580499999999999972e+01,2.884359999999999702e-02,2.832573529642411561e-02,2.832573529642411561e-02,2.832753380158184106e-02
3.618999999999999773e+01,2.855690000000000311e-02,2.830349887119812391e-02,2.830349887119812391e-02,2.830516693222244473e-02
3.657500000000000284e+01,2.823080000000000034e-02,2.824964964416415772e-02,2.824964964416415772e-02,2.825118244238144713e-02
3.696000000000000085e+01,2.786690000000000347e-02,2.816377346605122498e-02,2.816377346605122498e-02,2.816516615376468344e-02
3.734499999999999886e+01,2.746929999999999858e-02,2.804557638349957499e-02,2.804557638349957499e-02,2.804682408929646056e-02
3.772999999999999687e+01,2.704739999999999922e-02,2.789488811846376620e-02,2.789488811846376620e-02,2.789598595280828874e-02
3.811500000000000199e+01,2.660260000000000055e-02,2.771167316866864766e-02,2.771167316866864766e-02,2.771261622981531156e-02
3.850000000000000000e+01,2.613650000000000001e-02,2.749603708668709595e-02,2.749603708668709595e-02,2.749682046690364937e-02
3.888499999999999801e+01,2.565600000000000172e-02,2.724823031594255512e-02,2.724823031594255512e-02,2.724884910803768504e-02
3.927000000000000313e+01,2.516780000000000059e-02,2.696865355915625817e-02,2.696865355915625817e-02,2.696910286333091197e-02
3.965500000000000114e+01,2.466480000000000061e-02,2.665786078232217776e-02,2.665786078232217776e-02,2.665813571333990398e-02
4.003999999999999915e+01,2.415520000000000167e-02,2.631656745638540421e-02,2.631656745638540421e-02,2.631666315107862586e-02
4.042499999999999716e+01,2.363619999999999957e-02,2.594565116214794104e-02,2.594565116214794104e-02,2.594556278724800130e-02
4.081000000000000227e+01,2.310529999999999876e-02,2.554615054846656741e-02,2.554615054846656741e-02,2.554587330875692994e-02
4.119500000000000028e+01,2.256500000000000172e-02,2.511926308152797813e-02,2.511926308152797813e-02,2.511879222832111985e-02
4.157999999999999829e+01,2.201789999999999997e-02,2.466634410625594825e-02,2.466634410625594825e-02,2.466567494620254195e-02
4.196500000000000341e+01,2.147579999999999975e-02,2.418890611005008670e-02,2.418890611005008670e-02,2.418803401427754157e-02
4.235000000000000142e+01,2.094530000000000003e-02,2.368861086289871312e-02,2.368861086289871312e-02,2.368753127647045889e-02
4.273499999999999943e+01,2.042209999999999859e-02,2.316726317190780093e-02,2.316726317190780093e-02,2.316597162360177833e-02
4.311999999999999744e+01,1.991229999999999736e-02,2.262680235006553353e-02,2.262680235006553353e-02,2.262529446246818246e-02
4.350500000000000256e+01,1.941190000000000276e-02,2.206929136365666858e-02,2.206929136365666858e-02,2.206756286356741439e-02
4.389000000000000057e+01,1.892850000000000088e-02,2.149690642594295070e-02,2.149690642594295070e-02,2.149495315508175367e-02
4.427499999999999858e+01,1.846750000000000128e-02,2.091192137762959771e-02,2.091192137762959771e-02,2.090973930363829170e-02
4.465999999999999659e+01,1.802279999999999854e-02,2.031669482596447709e-02,2.031669482596447709e-02,2.031428005369369238e-02
4.504500000000000171e+01,1.759779999999999678e-02,1.971365275235413897e-02,1.971365275235413897e-02,1.971100153542381522e-02
4.542999999999999972e+01,1.718890000000000001e-02,1.910527031142568097e-02,1.910527031142568097e-02,1.910237906404698219e-02
4.581499999999999773e+01,1.679100000000000037e-02,1.849405442603488728e-02,1.849405442603488728e-02,1.849091973508043552e-02
4.620000000000000284e+01,1.639920000000000266e-02,1.788252188266516163e-02,1.788252188266516163e-02,1.787914051996977033e-02
4.658500000000000085e+01,1.601529999999999967e-02,1.727318104803617776e-02,1.727318104803617776e-02,1.726954998291401963e-02
4.696999999999999886e+01,1.563430000000000028e-02,1.666850937146712244e-02,1.666850937146712244e-02,1.666462578342321754e-02
4.735499999999999687e+01,1.526480000000000024e-02,1.607093260704641965e-02,1.607093260704641965e-02,1.606679389866393082e-02
4.774000000000000199e+01,1.490439999999999821e-02,1.548280429847905502e-02,1.548280429847905502e-02,1.547840810845982351e-02
4.812500000000000000e+01,1.454940000000000053e-02,1.490638400554191931e-02,1.490638400554191931e-02,1.490172822187344447e-02
4.850999999999999801e+01,1.420790000000000074e-02,1.434381804606052989e-02,1.434381804606052989e-02,1.433890081928821357e-02
4.889500000000000313e+01,1.387790000000000031e-02,1.379712016099829235e-02,1.379712016099829235e-02,1.379193991756832126e-02
4.928000000000000114e+01,1.356229999999999936e-02,1.326815342465376309e-02,1.326815342465376309e-02,1.326270888030286164e-02
4.966499999999999915e+01,1.326119999999999903e-02,1.275861450597974046e-02,1.275861450597974046e-02,1.275290467913579688e-02
5.004999999999999716e+01,1.296600000000000009e-02,1.227001968775015550e-02,1.227001968775015550e-02,1.226404391290897809e-02
5.043500000000000227e+01,1.268039999999999966e-02,1.180369075762295258e-02,1.180369075762295258e-02,1.179744869867230088e-02
5.082000000000000028e+01,1.240600000000000036e-02,1.136074831093622506e-02,1.136074831093622506e-02,1.135423997437691457e-02
5.120499999999999829e+01,1.214520000000000183e-02,1.094210108412460407e-02,1.094210108412460407e-02,1.093532683216142873e-02
5.159000000000000341e+01,1.189620000000000087e-02,1.054844309017676125e-02,1.054844309017676125e-02,1.054140365362858135e-02
5.197500000000000142e+01,1.165270000000000021e-02,1.018025306736322633e-02,1.018025306736322633e-02,1.017294955834880700e-02
5.235999999999999943e+01,1.141560000000000144e-02,9.837790374202964525e-03,9.837790374202964525e-03,9.830224298566187652e-03
5.274499999999999744e+01,1.118369999999999954e-02,9.521105899115029150e-03,9.521105899115029150e-03,9.513279168524057042e-03
5.313000000000000256e+01,1.095520000000000001e-02,9.230041687854807428e-03,9.230041687854807428e-03,9.221956631545230945e-03
5.351500000000000057e+01,1.073129999999999917e-02,8.964243676020760415e-03,8.964243676020760415e-03,8.955903052116553562e-03
5.389999999999999858e+01,1.051039999999999960e-02,8.723174498349788725e-03,8.723174498349788725e-03,8.714581504712578044e-03
5.428499999999999659e+01,1.029609999999999900e-02,8.506120657263823923e-03,8.506120657263823923e-03,8.497278941826688289e-03
5.467000000000000171e+01,1.008960000000000065e-02,8.312217111655700527e-03,8.312217111655700527e-03,8.303130782162156803e-03
5.505499999999999972e+01,9.888199999999999767e-03,8.140456380520891613e-03,8.140456380520891613e-03,8.131130013639084955e-03
5.543999999999999773e+01,9.690100000000001837e-03,7.989711361011351057e-03,7.989711361011351057e-03,7.980150010742193684e-03
5.582500000000000284e+01,9.497499999999998999e-03,7.858755202015298841e-03,7.858755202015298841e-03,7.848964407343193839e-03
5.621000000000000085e+01,9.313099999999999504e-03,7.746276278704380611e-03,7.746276278704380611e-03,7.736262070440389459e-03
5.659499999999999886e+01,9.136299999999999977e-03,7.650904364438444738e-03,7.650904364438444738e-03,7.640673271166644430e-03
5.697999999999999687e+01,8.966599999999999918e-03,7.571225534226977763e-03,7.571225534226977763e-03,7.560784587327735139e-03
5.736500000000000199e+01,8.803499999999998826e-03,7.505803157096589337e-03,7.505803157096589337e-03,7.495159894752744488e-03
5.775000000000000000e+01,8.649099999999999844e-03,7.453196393141167664e-03,7.453196393141167664e-03,7.442358863280140562e-03
5.813499999999999801e+01,8.501100000000001017e-03,7.411975748663356470e-03,7.411975748663356470e-03,7.400952510782252136e-03
5.852000000000000313e+01,8.356799999999999298e-03,7.380738552235986509e-03,7.380738552235986509e-03,7.369538678013949802e-03
5.890500000000000114e+01,8.213500000000000315e-03,7.358124155373886241e-03,7.358124155373886241e-03,7.346757228056403390e-03
5.928999999999999915e+01,8.072399999999998674e-03,7.342824545597646455e-03,7.342824545597646455e-03,7.331300658060611007e-03
5.967499999999999716e+01,7.936600000000000252e-03,7.333593925463339006e-03,7.333593925463339006e-03,7.321923676903293980e-03
6.006000000000000227e+01,7.807500000000000204e-03,7.329256607852405701e-03,7.329256607852405701e-03,7.317451099050116189e-03
6.044500000000000028e+01,7.684399999999999217e-03,7.328713204080156141e-03,7.328713204080156141e-03,7.316784031186004088e-03
6.082999999999999829e+01,7.563800000000000731e-03,7.330943994661227869e-03,7.330943994661227869e-03,7.318903241454242752e-03
6.121500000000000341e+01,7.446899999999999353e-03,7.335012041003174943e-03,7.335012041003174943e-03,7.322872269543083401e-03
6.160000000000000142e+01,7.330399999999999937e-03,7.340062516119447156e-03,7.340062516119447156e-03,7.327836755803402401e-03
6.198499999999999943e+01,7.222300000000000074e-03,7.345322898972259096e-03,7.345322898972259096e-03,7.333024633883345605e-03
6.236999999999999744e+01,7.118699999999999507e-03,7.350100048427124326e-03,7.350100048427124326e-03,7.337743202996290653e-03
6.275500000000000256e+01,7.020300000000000151e-03,7.353777465418097001e-03,7.353777465418097001e-03,7.341376388335453355e-03
6.314000000000000057e+01,6.929199999999999943e-03,7.355810258861064481e-03,7.355810258861064481e-03,7.343379705193618483e-03
6.352499999999999858e+01,6.846699999999999835e-03,7.355721619358064796e-03,7.355721619358064796e-03,7.343276730906568919e-03
6.390999999999999659e+01,6.770699999999999288e-03,7.353096142040597104e-03,7.353096142040597104e-03,7.340652425833413264e-03
6.429500000000000171e+01,6.700900000000000085e-03,7.347576047018403687e-03,7.347576047018403687e-03,7.335149352014193845e-03
6.468000000000000682e+01,6.635699999999999585e-03,7.338854259829780645e-03,7.338854259829780645e-03,7.326460751789014639e-03
6.506499999999999773e+01,6.576300000000000201e-03,7.326670278874685034e-03,7.326670278874685034e-03,7.314326413354819457e-03
6.545000000000000284e+01,6.516899999999999950e-03,7.310805387405247720e-03,7.310805387405247720e-03,7.298527880941763947e-03
6.583499999999999375e+01,6.458900000000000058e-03,7.291075247105402272e-03,7.291075247105402272e-03,7.278881046649363258e-03
6.621999999999999886e+01,6.401899999999999431e-03,7.267327663832508569e-03,7.267327663832508569e-03,7.255233914278717659e-03
6.660500000000000398e+01,6.348499999999999976e-03,7.239436106615375517e-03,7.239436106615375517e-03,7.227460116805366382e-03
6.698999999999999488e+01,6.294899999999999975e-03,7.207301732030241270e-03,7.207301732030241270e-03,7.195460938558045395e-03
6.737500000000000000e+01,6.238300000000000442e-03,7.170844373860293421e-03,7.170844373860293421e-03,7.159156303886337822e-03
6.776000000000000512e+01,6.177199999999999878e-03,7.130000488036128924e-03,7.130000488036128924e-03,7.118482720301645347e-03
6.814499999999999602e+01,6.114100000000000784e-03,7.084722944109607227e-03,7.084722944109607227e-03,7.073393068188948279e-03
6.853000000000000114e+01,6.047199999999999971e-03,7.034980792070812290e-03,7.034980792070812290e-03,7.023856366522389892e-03
6.891500000000000625e+01,5.981700000000000385e-03,6.980755686774507869e-03,6.980755686774507869e-03,6.969854195501862248e-03
6.929999999999999716e+01,5.919100000000000056e-03,6.922040375070928273e-03,6.922040375070928273e-03,6.911379182668342738e-03
6.968500000000000227e+01,5.859000000000000492e-03,6.858835891657712701e-03,6.858835891657712701e-03,6.848432197827426099e-03
7.006999999999999318e+01,5.801699999999999913e-03,6.791152446978060420e-03,6.791152446978060420e-03,6.781023239910912055e-03
7.045499999999999829e+01,5.750199999999999582e-03,6.719009195410277982e-03,6.719009195410277982e-03,6.709171203858652066e-03
7.084000000000000341e+01,5.699300000000000026e-03,6.642434633696972512e-03,6.642434633696972512e-03,6.632904278737807371e-03
7.122499999999999432e+01,5.653700000000000218e-03,6.561465440364813891e-03,6.561465440364813891e-03,6.552258786613590277e-03
7.160999999999999943e+01,5.610000000000000403e-03,6.476145908008058491e-03,6.476145908008058491e-03,6.467278614345589940e-03
7.199500000000000455e+01,5.566399999999999126e-03,6.386527983110530833e-03,6.386527983110530833e-03,6.378015253235494106e-03
7.237999999999999545e+01,5.521400000000000093e-03,6.292671313551273168e-03,6.292671313551273168e-03,6.284527846320212517e-03
7.276500000000000057e+01,5.473099999999999840e-03,6.194643207207269249e-03,6.194643207207269249e-03,6.186883146924590342e-03
7.315000000000000568e+01,5.426499999999999900e-03,6.092518434217774476e-03,6.092518434217774476e-03,6.085155320916251116e-03
7.353499999999999659e+01,5.379999999999999366e-03,5.986378976830235288e-03,5.986378976830235288e-03,5.979425698756081660e-03
7.392000000000000171e+01,5.334399999999999559e-03,5.876314569794570571e-03,5.876314569794570571e-03,5.869783316195044919e-03
7.430500000000000682e+01,5.291500000000000196e-03,5.762421937946428201e-03,5.762421937946428201e-03,5.756324152494422634e-03
7.468999999999999773e+01,5.248600000000000834e-03,5.644805154136016585e-03,5.644805154136016585e-03,5.639151490805969884e-03
7.507500000000000284e+01,5.211300000000000307e-03,5.523575022216747725e-03,5.523575022216747725e-03,5.518375303214790792e-03
7.545999999999999375e+01,5.179900000000000303e-03,5.398849394314243419e-03,5.398849394314243419e-03,5.394112558772240669e-03
7.584499999999999886e+01,5.150000000000000064e-03,5.270752685614417746e-03,5.270752685614417746e-03,5.266486762161026042e-03
7.623000000000000398e+01,5.124199999999999762e-03,5.139415548392711926e-03,5.139415548392711926e-03,5.135627599681672623e-03
7.661499999999999488e+01,5.103100000000000171e-03,5.004975543125108305e-03,5.004975543125108305e-03,5.001671631712873919e-03
7.700000000000000000e+01,5.087899999999999368e-03,4.867576778375493594e-03,4.867576778375493594e-03,4.864761930904172756e-03
7.738500000000000512e+01,5.075299999999999603e-03,4.727369965537541775e-03,4.727369965537541775e-03,4.725048143177298064e-03
7.776999999999999602e+01,5.066199999999999870e-03,4.584511648776174592e-03,4.584511648776174592e-03,4.582685720808144479e-03
7.815500000000000114e+01,5.054699999999999645e-03,4.439164933192444977e-03,4.439164933192444977e-03,4.437836641195667432e-03
7.854000000000000625e+01,5.043899999999999599e-03,4.291497775087219253e-03,4.291497775087219253e-03,4.290667787813183358e-03
7.892499999999999716e+01,5.034099999999999686e-03,4.141682669182978824e-03,4.141682669182978824e-03,4.141350514036770854e-03
7.931000000000000227e+01,5.021399999999999648e-03,3.989893557341321097e-03,3.989893557341321097e-03,3.990058224261433528e-03
7.969499999999999318e+01,5.005399999999999260e-03,3.836285531082043836e-03,3.836285531082043836e-03,3.836943898573682687e-03
8.007999999999999829e+01,4.990500000000000144e-03,3.681075572795737723e-03,3.681075572795737723e-03,3.682223473597592226e-03
8.046500000000000341e+01,4.975600000000000162e-03,3.524433127211208140e-03,3.524433127211208140e-03,3.526065521652135219e-03
8.084999999999999432e+01,4.960299999999999952e-03,3.366557841246573760e-03,3.366557841246573760e-03,3.368668318820265770e-03
8.123499999999999943e+01,4.941599999999999986e-03,3.207635624088794012e-03,3.207635624088794012e-03,3.210216848409123882e-03
8.162000000000000455e+01,4.920300000000000715e-03,3.047863329561857019e-03,3.047863329561857019e-03,3.050906623085951255e-03
8.200499999999999545e+01,4.897699999999999623e-03,2.887434099166914184e-03,2.887434099166914184e-03,2.890929881637519915e-03
8.239000000000000057e+01,4.874600000000000634e-03,2.726543094241605947e-03,2.726543094241605947e-03,2.730480419084575176e-03
8.277500000000000568e+01,4.850899999999999136e-03,2.565389900868087977e-03,2.565389900868087977e-03,2.569756915590243676e-03
8.315999999999999659e+01,4.824300000000000116e-03,2.404170479808718543e-03,2.404170479808718543e-03,2.408954265369498554e-03
8.354500000000000171e+01,4.800199999999999259e-03,2.243080824500077747e-03,2.243080824500077747e-03,2.248267438562337895e-03
8.393000000000000682e+01,4.781699999999999839e-03,2.082316126480112262e-03,2.082316126480112262e-03,2.087890643713819459e-03
8.431499999999999773e+01,4.766100000000000544e-03,1.922069811784848968e-03,1.922069811784848968e-03,1.928016396875913488e-03
8.470000000000000284e+01,4.750700000000000062e-03,1.762533034155935830e-03,1.762533034155935830e-03,1.768835010229343700e-03
8.508499999999999375e+01,4.735100000000000767e-03,1.603894659413468730e-03,1.603894659413468730e-03,1.610534449324707270e-03
8.546999999999999886e+01,4.718500000000000472e-03,1.446338779608451284e-03,1.446338779608451284e-03,1.453298160534805938e-03
8.585500000000000398e+01,4.701499999999999950e-03,1.290044586262481226e-03,1.290044586262481226e-03,1.297304398906057050e-03
8.623999999999999488e+01,4.688899999999999318e-03,1.135187516886594899e-03,1.135187516886594899e-03,1.142727643078140284e-03
