dist(m),time(s),Acetaldehyde,CeCation(S), Acetaldehyde1-Ce(S), Acetaldehyde2-Ce(S), OAnion(S)
0.000000000000000000e+00,3.690000000000000000e+02,-4.836821027562234574e-20,-4.836821027562234574e-20,-1.123772599386106858e-35,4.836821027562235778e-20,0.000000000000000000e+00
0.000000000000000000e+00,3.700000000000000000e+02,-3.685146577963451603e-32,-3.685146577963451603e-32,-7.867965725717587534e-34,3.763989335061804070e-32,0.000000000000000000e+00
0.000000000000000000e+00,3.710000000000000000e+02,-4.854966925212161965e-20,-4.854966925212161965e-20,-8.456212486227830760e-36,4.854966925212162567e-20,0.000000000000000000e+00
0.000000000000000000e+00,3.720000000000000000e+02,1.715281356719881932e-33,1.715281356719881932e-33,-1.406185117171161431e-35,-1.697225763491251596e-33,0.000000000000000000e+00
0.000000000000000000e+00,3.730000000000000000e+02,-4.873063071423028406e-20,-4.873063071423028406e-20,-6.372648749395326153e-36,4.873063071423029008e-20,0.000000000000000000e+00
0.000000000000000000e+00,3.740000000000000000e+02,-5.476863279351201957e-34,-5.476863279351201957e-34,-6.325188164980876294e-35,6.078716386972213161e-34,0.000000000000000000e+00
0.000000000000000000e+00,3.750000000000000000e+02,-4.891109815127558662e-20,-4.891109815127558662e-20,-4.816588102494323064e-36,4.891109815127559264e-20,0.000000000000000000e+00
0.000000000000000000e+00,3.760000000000000000e+02,8.474091755303837753e-33,8.474091755303837753e-33,-1.133411653062849615e-34,-8.359739664855845625e-33,0.000000000000000000e+00
0.000000000000000000e+00,3.770000000000000000e+02,-4.909107501667916948e-20,-4.909107501667916948e-20,-3.646971223426146993e-36,4.909107501667917550e-20,0.000000000000000000e+00
0.000000000000000000e+00,3.780000000000000000e+02,3.400470058058713303e-33,3.400470058058713303e-33,-1.585315762557092769e-34,-3.243988250077250390e-33,0.000000000000000000e+00
0.000000000000000000e+00,3.790000000000000000e+02,-4.927056472840321098e-20,-4.927056472840321098e-20,-2.766819828247959222e-36,4.927056472840321098e-20,0.000000000000000000e+00
0.000000000000000000e+00,3.800000000000000000e+02,9.996780117584996100e-33,9.996780117584996100e-33,-1.989920918110124129e-34,-9.798168592070062402e-33,0.000000000000000000e+00
0.000000000000000000e+00,3.810000000000000000e+02,-4.944957066939116271e-20,-4.944957066939116271e-20,-2.104134887971894639e-36,4.944957066939116271e-20,0.000000000000000000e+00
0.000000000000000000e+00,3.820000000000000000e+02,2.046300565911438094e-32,2.046300565911438094e-32,-2.318016085104009851e-34,-2.023430147821839668e-32,0.000000000000000000e+00
0.000000000000000000e+00,3.830000000000000000e+02,-4.962809618800298557e-20,-4.962809618800298557e-20,-1.604549788872422448e-36,4.962809618800298557e-20,0.000000000000000000e+00
0.000000000000000000e+00,3.840000000000000000e+02,1.654494192850159800e-32,1.654494192850159800e-32,-2.582414151962712869e-34,-1.628614509222456318e-32,0.000000000000000000e+00
0.000000000000000000e+00,3.850000000000000000e+02,-4.980614459844493911e-20,-4.980614459844493911e-20,-1.223983492793706868e-36,4.980614459844493911e-20,0.000000000000000000e+00
0.000000000000000000e+00,3.860000000000000000e+02,1.263891526004123529e-34,1.263891526004123529e-34,-5.319111937470850974e-37,-1.263891526004123529e-34,0.000000000000000000e+00
0.000000000000000000e+00,3.870000000000000000e+02,-4.998371918119395419e-20,-4.998371918119395419e-20,-9.330486409651907095e-37,4.998371918119395419e-20,0.000000000000000000e+00
0.000000000000000000e+00,3.880000000000000000e+02,3.009265538105056020e-35,3.009265538105056020e-35,-4.202392304189677841e-37,-2.407412430484044816e-35,0.000000000000000000e+00
0.000000000000000000e+00,3.890000000000000000e+02,-5.016082318341672129e-20,-5.016082318341672129e-20,-7.170515540015953799e-37,5.016082318341672129e-20,0.000000000000000000e+00
0.000000000000000000e+00,3.900000000000000000e+02,1.805559322863033612e-34,1.805559322863033612e-34,-2.350988701644575016e-37,-1.805559322863033612e-34,0.000000000000000000e+00
0.000000000000000000e+00,3.910000000000000000e+02,-5.033745981938326599e-20,-5.033745981938326599e-20,-5.495436090094194100e-37,5.033745981938326599e-20,0.000000000000000000e+00
0.000000000000000000e+00,3.920000000000000000e+02,-1.023150282955719047e-34,-1.023150282955719047e-34,-2.615474930579589705e-37,1.083335593717820167e-34,0.000000000000000000e+00
0.000000000000000000e+00,3.930000000000000000e+02,-5.051363227087547478e-20,-5.051363227087547478e-20,-4.261167021730792216e-37,5.051363227087547478e-20,0.000000000000000000e+00
0.000000000000000000e+00,3.940000000000000000e+02,7.824090399073145653e-35,7.824090399073145653e-35,-1.792628885003988450e-37,-7.824090399073145653e-35,0.000000000000000000e+00
0.000000000000000000e+00,3.950000000000000000e+02,-5.068934368759015006e-20,-5.068934368759015006e-20,-3.291384182302405022e-37,5.068934368759015006e-20,0.000000000000000000e+00
0.000000000000000000e+00,3.960000000000000000e+02,9.027796614315168061e-35,9.027796614315168061e-35,-2.057115113939003139e-37,-9.027796614315168061e-35,0.000000000000000000e+00
0.000000000000000000e+00,3.970000000000000000e+02,-5.086459718753694343e-20,-5.086459718753694343e-20,-2.527312854267918142e-37,5.086459718753694343e-20,0.000000000000000000e+00
0.000000000000000000e+00,3.980000000000000000e+02,1.263891526004123529e-34,1.263891526004123529e-34,-1.968953037627331576e-37,-1.263891526004123529e-34,0.000000000000000000e+00
0.000000000000000000e+00,3.990000000000000000e+02,-5.103939585743117910e-20,-5.103939585743117910e-20,-1.910178320086217200e-37,5.103939585743117910e-20,0.000000000000000000e+00
0.000000000000000000e+00,4.000000000000000000e+02,-3.009265538105056020e-35,-3.009265538105056020e-35,-5.289724578700293786e-38,3.009265538105056020e-35,0.000000000000000000e+00
0.000000000000000000e+00,4.010000000000000000e+02,-5.121374275308142935e-20,-5.121374275308142935e-20,-1.557530014839530948e-37,5.121374275308142935e-20,0.000000000000000000e+00
0.000000000000000000e+00,4.020000000000000000e+02,3.611118645726067224e-35,3.611118645726067224e-35,-4.408103815583578155e-38,-3.611118645726067224e-35,0.000000000000000000e+00
0.000000000000000000e+00,4.030000000000000000e+02,-5.138764089977204023e-20,-5.138764089977204023e-20,-1.234269068363401883e-37,5.138764089977204023e-20,0.000000000000000000e+00
0.000000000000000000e+00,4.040000000000000000e+02,1.805559322863033612e-35,1.805559322863033612e-35,-5.877471754111437540e-38,-1.805559322863033612e-35,0.000000000000000000e+00
0.000000000000000000e+00,4.050000000000000000e+02,-5.156109329264083657e-20,-5.156109329264083657e-20,-9.110081218872728187e-38,5.156109329264083657e-20,0.000000000000000000e+00
0.000000000000000000e+00,4.060000000000000000e+02,-1.805559322863033612e-35,-1.805559322863033612e-35,-5.877471754111437540e-38,1.805559322863033612e-35,0.000000000000000000e+00
0.000000000000000000e+00,4.070000000000000000e+02,-5.173410289705144637e-20,-5.173410289705144637e-20,-7.346839692639296925e-38,5.173410289705144637e-20,0.000000000000000000e+00
0.000000000000000000e+00,4.080000000000000000e+02,6.018531076210112041e-36,6.018531076210112041e-36,-2.644862289350146893e-38,-6.018531076210112041e-36,0.000000000000000000e+00
0.000000000000000000e+00,4.090000000000000000e+02,-5.190667264896105707e-20,-5.190667264896105707e-20,-5.583598166405865663e-38,5.190667264896105707e-20,0.000000000000000000e+00
0.000000000000000000e+00,4.100000000000000000e+02,-6.018531076210112041e-36,-6.018531076210112041e-36,-2.938735877055718770e-38,6.018531076210112041e-36,0.000000000000000000e+00
0.000000000000000000e+00,4.110000000000000000e+02,-5.207880545528312241e-20,-5.207880545528312241e-20,-3.820356640172434401e-38,5.207880545528312241e-20,0.000000000000000000e+00
0.000000000000000000e+00,4.120000000000000000e+02,-3.009265538105056020e-35,-3.009265538105056020e-35,-2.057115113939003139e-38,3.009265538105056020e-35,0.000000000000000000e+00
0.000000000000000000e+00,4.130000000000000000e+02,-5.225050419424527234e-20,-5.225050419424527234e-20,-3.232609464761290647e-38,5.225050419424527234e-20,0.000000000000000000e+00
0.000000000000000000e+00,4.140000000000000000e+02,1.805559322863033612e-35,1.805559322863033612e-35,-1.175494350822287508e-38,-1.805559322863033612e-35,0.000000000000000000e+00
0.000000000000000000e+00,4.150000000000000000e+02,-5.242177171574244439e-20,-5.242177171574244439e-20,-2.350988701644575016e-38,5.242177171574244439e-20,0.000000000000000000e+00
0.000000000000000000e+00,4.160000000000000000e+02,2.407412430484044816e-35,2.407412430484044816e-35,-5.877471754111437540e-39,-2.407412430484044816e-35,0.000000000000000000e+00
0.000000000000000000e+00,4.170000000000000000e+02,-5.259261084168523621e-20,-5.259261084168523621e-20,-2.057115113939003139e-38,5.259261084168523621e-20,0.000000000000000000e+00
0.000000000000000000e+00,4.180000000000000000e+02,-6.018531076210112041e-36,-6.018531076210112041e-36,-1.175494350822287508e-38,6.018531076210112041e-36,0.000000000000000000e+00
0.000000000000000000e+00,4.190000000000000000e+02,-5.276302436634375029e-20,-5.276302436634375029e-20,-1.469367938527859385e-38,5.276302436634375029e-20,0.000000000000000000e+00
0.000000000000000000e+00,4.200000000000000000e+02,6.018531076210112041e-36,6.018531076210112041e-36,-8.816207631167156310e-39,-6.018531076210112041e-36,0.000000000000000000e+00
0.000000000000000000e+00,4.210000000000000000e+02,-5.293301505668649138e-20,-5.293301505668649138e-20,-2.350988701644575016e-38,5.293301505668649138e-20,0.000000000000000000e+00
0.000000000000000000e+00,4.220000000000000000e+02,6.018531076210112041e-36,6.018531076210112041e-36,-5.877471754111437540e-39,-6.018531076210112041e-36,0.000000000000000000e+00
0.000000000000000000e+00,4.230000000000000000e+02,-5.310258565271523162e-20,-5.310258565271523162e-20,-1.175494350822287508e-38,5.310258565271523162e-20,0.000000000000000000e+00
0.000000000000000000e+00,4.240000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,-8.816207631167156310e-39,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.250000000000000000e+02,-5.327173886779459124e-20,-5.327173886779459124e-20,-1.175494350822287508e-38,5.327173886779459124e-20,0.000000000000000000e+00
0.000000000000000000e+00,4.260000000000000000e+02,-6.018531076210112041e-36,-6.018531076210112041e-36,-1.175494350822287508e-38,6.018531076210112041e-36,0.000000000000000000e+00
0.000000000000000000e+00,4.270000000000000000e+02,-5.344047738897808652e-20,-5.344047738897808652e-20,-5.877471754111437540e-39,5.344047738897808652e-20,0.000000000000000000e+00
0.000000000000000000e+00,4.280000000000000000e+02,1.203706215242022408e-35,1.203706215242022408e-35,0.000000000000000000e+00,-1.203706215242022408e-35,0.000000000000000000e+00
0.000000000000000000e+00,4.290000000000000000e+02,-5.360880387732881514e-20,-5.360880387732881514e-20,-5.877471754111437540e-39,5.360880387732881514e-20,0.000000000000000000e+00
0.000000000000000000e+00,4.300000000000000000e+02,1.203706215242022408e-35,1.203706215242022408e-35,0.000000000000000000e+00,-1.203706215242022408e-35,0.000000000000000000e+00
0.000000000000000000e+00,4.310000000000000000e+02,-5.377672096823657865e-20,-5.377672096823657865e-20,0.000000000000000000e+00,5.377672096823657865e-20,0.000000000000000000e+00
0.000000000000000000e+00,4.320000000000000000e+02,-1.203706215242022408e-35,-1.203706215242022408e-35,-5.877471754111437540e-39,1.203706215242022408e-35,0.000000000000000000e+00
0.000000000000000000e+00,4.330000000000000000e+02,-5.394423127173026221e-20,-5.394423127173026221e-20,0.000000000000000000e+00,5.394423127173026221e-20,0.000000000000000000e+00
0.000000000000000000e+00,4.340000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,-5.877471754111437540e-39,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.350000000000000000e+02,-5.411133737278609182e-20,-5.411133737278609182e-20,5.877471754111437540e-39,5.411133737278609182e-20,0.000000000000000000e+00
0.000000000000000000e+00,4.360000000000000000e+02,-6.018531076210112041e-36,-6.018531076210112041e-36,-5.877471754111437540e-39,6.018531076210112041e-36,0.000000000000000000e+00
0.000000000000000000e+00,4.370000000000000000e+02,-5.427804183163164226e-20,-5.427804183163164226e-20,-1.763241526233431262e-38,5.427804183163164226e-20,0.000000000000000000e+00
0.000000000000000000e+00,4.380000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.877471754111437540e-39,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.390000000000000000e+02,-5.444434718404578870e-20,-5.444434718404578870e-20,-1.175494350822287508e-38,5.444434718404578870e-20,0.000000000000000000e+00
0.000000000000000000e+00,4.400000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,-5.877471754111437540e-39,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.410000000000000000e+02,-5.461025594165454760e-20,-5.461025594165454760e-20,1.175494350822287508e-38,5.461025594165454760e-20,0.000000000000000000e+00
0.000000000000000000e+00,4.420000000000000000e+02,-1.203706215242022408e-35,-1.203706215242022408e-35,0.000000000000000000e+00,1.203706215242022408e-35,0.000000000000000000e+00
0.000000000000000000e+00,4.430000000000000000e+02,-5.477577059222287912e-20,-5.477577059222287912e-20,-1.763241526233431262e-38,5.477577059222287912e-20,0.000000000000000000e+00
0.000000000000000000e+00,4.440000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.450000000000000000e+02,-5.494089359994236094e-20,-5.494089359994236094e-20,5.877471754111437540e-39,5.494089359994236094e-20,0.000000000000000000e+00
0.000000000000000000e+00,4.460000000000000000e+02,-1.203706215242022408e-35,-1.203706215242022408e-35,5.877471754111437540e-39,1.203706215242022408e-35,0.000000000000000000e+00
0.000000000000000000e+00,4.470000000000000000e+02,-5.510562740571515450e-20,-5.510562740571515450e-20,0.000000000000000000e+00,5.510562740571515450e-20,0.000000000000000000e+00
0.000000000000000000e+00,4.480000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,-5.877471754111437540e-39,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.490000000000000000e+02,-5.526997442743411959e-20,-5.526997442743411959e-20,1.175494350822287508e-38,5.526997442743411959e-20,0.000000000000000000e+00
0.000000000000000000e+00,4.500000000000000000e+02,1.203706215242022408e-35,1.203706215242022408e-35,0.000000000000000000e+00,-1.203706215242022408e-35,0.000000000000000000e+00
0.000000000000000000e+00,4.510000000000000000e+02,-5.543393706025867963e-20,-5.543393706025867963e-20,0.000000000000000000e+00,5.543393706025867963e-20,0.000000000000000000e+00
0.000000000000000000e+00,4.520000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.530000000000000000e+02,-5.559751767688755749e-20,-5.559751767688755749e-20,0.000000000000000000e+00,5.559751767688755749e-20,0.000000000000000000e+00
0.000000000000000000e+00,4.540000000000000000e+02,1.203706215242022408e-35,1.203706215242022408e-35,0.000000000000000000e+00,-1.203706215242022408e-35,0.000000000000000000e+00
0.000000000000000000e+00,4.550000000000000000e+02,-5.576071862782717788e-20,-5.576071862782717788e-20,-5.877471754111437540e-39,5.576071862782717788e-20,0.000000000000000000e+00
0.000000000000000000e+00,4.560000000000000000e+02,-1.203706215242022408e-35,-1.203706215242022408e-35,0.000000000000000000e+00,1.203706215242022408e-35,0.000000000000000000e+00
0.000000000000000000e+00,4.570000000000000000e+02,-5.592354224165677163e-20,-5.592354224165677163e-20,5.877471754111437540e-39,5.592354224165677163e-20,0.000000000000000000e+00
0.000000000000000000e+00,4.580000000000000000e+02,-1.203706215242022408e-35,-1.203706215242022408e-35,0.000000000000000000e+00,1.203706215242022408e-35,0.000000000000000000e+00
0.000000000000000000e+00,4.590000000000000000e+02,-5.608599082528970025e-20,-5.608599082528970025e-20,-1.175494350822287508e-38,5.608599082528970025e-20,0.000000000000000000e+00
0.000000000000000000e+00,4.600000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.610000000000000000e+02,-5.629632302417910666e-20,-5.629632302417910666e-20,4.825635994767039447e-23,5.624806666423143432e-20,0.000000000000000000e+00
0.000000000000000000e+00,4.620000000000000000e+02,-1.203706215242022408e-35,-1.203706215242022408e-35,-2.762411724432375644e-37,1.203706215242022408e-35,0.000000000000000000e+00
0.000000000000000000e+00,4.630000000000000000e+02,-5.645951785229456009e-20,-5.645951785229456009e-20,4.974582946114283293e-23,5.640977202283341508e-20,0.000000000000000000e+00
0.000000000000000000e+00,4.640000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.763241526233431262e-37,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.650000000000000000e+02,-5.662237869872818335e-20,-5.662237869872818335e-20,5.126955418387315888e-23,5.657110914454431610e-20,0.000000000000000000e+00
0.000000000000000000e+00,4.660000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.643202685748035656e-37,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.670000000000000000e+02,-5.678490826703930815e-20,-5.678490826703930815e-20,5.282801488225820420e-23,5.673208025215705580e-20,0.000000000000000000e+00
0.000000000000000000e+00,4.680000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.645692091151202511e-37,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.690000000000000000e+02,-5.694710924126963940e-20,-5.694710924126963940e-20,5.442169321659354358e-23,5.689268754805304149e-20,0.000000000000000000e+00
0.000000000000000000e+00,4.700000000000000000e+02,1.203706215242022408e-35,1.203706215242022408e-35,-4.701977403289150032e-38,-1.203706215242022408e-35,0.000000000000000000e+00
0.000000000000000000e+00,4.710000000000000000e+02,-5.710898428611037774e-20,-5.710898428611037774e-20,5.605107166780459080e-23,5.705293321444257358e-20,0.000000000000000000e+00
0.000000000000000000e+00,4.720000000000000000e+02,-1.203706215242022408e-35,-1.203706215242022408e-35,-3.761581922631320025e-37,1.203706215242022408e-35,0.000000000000000000e+00
0.000000000000000000e+00,4.730000000000000000e+02,-5.727053604706703097e-20,-5.727053604706703097e-20,5.771663346460994179e-23,5.721281941360242109e-20,0.000000000000000000e+00
0.000000000000000000e+00,4.740000000000000000e+02,1.203706215242022408e-35,1.203706215242022408e-35,-1.880790961315660013e-37,-1.203706215242022408e-35,0.000000000000000000e+00
0.000000000000000000e+00,4.750000000000000000e+02,-5.743176715062099964e-20,-5.743176715062099964e-20,5.941886251113817652e-23,5.737234828810985821e-20,0.000000000000000000e+00
0.000000000000000000e+00,4.760000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.175494350822287508e-37,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.770000000000000000e+02,-5.759268020438855047e-20,-5.759268020438855047e-20,6.115824331501917844e-23,5.753152196107353518e-20,0.000000000000000000e+00
0.000000000000000000e+00,4.780000000000000000e+02,-1.203706215242022408e-35,-1.203706215242022408e-35,-3.526483052466862524e-38,1.203706215242022408e-35,0.000000000000000000e+00
0.000000000000000000e+00,4.790000000000000000e+02,-5.775327779727741857e-20,-5.775327779727741857e-20,6.293526091597119527e-23,5.769034253636144823e-20,0.000000000000000000e+00
0.000000000000000000e+00,4.800000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.175494350822287508e-37,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.810000000000000000e+02,-5.791356249964025587e-20,-5.791356249964025587e-20,6.475040081490206097e-23,5.784881209882535852e-20,0.000000000000000000e+00
0.000000000000000000e+00,4.820000000000000000e+02,-1.203706215242022408e-35,-1.203706215242022408e-35,-3.526483052466862524e-38,1.203706215242022408e-35,0.000000000000000000e+00
0.000000000000000000e+00,4.830000000000000000e+02,-5.807353686342621389e-20,-5.807353686342621389e-20,6.660414890354469161e-23,5.800693271452267131e-20,0.000000000000000000e+00
0.000000000000000000e+00,4.840000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.850000000000000000e+02,-5.823320342232957733e-20,-5.823320342232957733e-20,6.849699139464427608e-23,5.816470643093493278e-20,0.000000000000000000e+00
0.000000000000000000e+00,4.860000000000000000e+02,1.203706215242022408e-35,1.203706215242022408e-35,7.052966104933725048e-38,-1.203706215242022408e-35,0.000000000000000000e+00
0.000000000000000000e+00,4.870000000000000000e+02,-5.839256469193613479e-20,-5.839256469193613479e-20,7.042941475271475865e-23,5.832213527718342577e-20,0.000000000000000000e+00
0.000000000000000000e+00,4.880000000000000000e+02,-1.203706215242022408e-35,-1.203706215242022408e-35,-7.052966104933725048e-38,1.203706215242022408e-35,0.000000000000000000e+00
0.000000000000000000e+00,4.890000000000000000e+02,-5.855162316986729849e-20,-5.855162316986729849e-20,7.240190562538069422e-23,5.847922126424191284e-20,0.000000000000000000e+00
0.000000000000000000e+00,4.900000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,-9.403954806578300064e-38,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.910000000000000000e+02,-5.871038133592185273e-20,-5.871038133592185273e-20,7.441495077532217927e-23,5.863596638514652655e-20,0.000000000000000000e+00
0.000000000000000000e+00,4.920000000000000000e+02,-1.203706215242022408e-35,-1.203706215242022408e-35,-1.410593220986745010e-37,1.203706215242022408e-35,0.000000000000000000e+00
0.000000000000000000e+00,4.930000000000000000e+02,-5.886884165221546343e-20,-5.886884165221546343e-20,7.646903701283535377e-23,5.879237261520262634e-20,0.000000000000000000e+00
0.000000000000000000e+00,4.940000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.701977403289150032e-38,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.950000000000000000e+02,-5.902700656331805712e-20,-5.902700656331805712e-20,7.856465112902613034e-23,5.894844191218903139e-20,0.000000000000000000e+00
0.000000000000000000e+00,4.960000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,-9.403954806578300064e-38,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.970000000000000000e+02,-5.918487849638909345e-20,-5.918487849638909345e-20,8.070227982964836449e-23,5.910417621655944880e-20,0.000000000000000000e+00
0.000000000000000000e+00,4.980000000000000000e+02,1.203706215242022408e-35,1.203706215242022408e-35,2.350988701644575016e-38,-1.203706215242022408e-35,0.000000000000000000e+00
0.000000000000000000e+00,4.990000000000000000e+02,-5.934245986131074325e-20,-5.934245986131074325e-20,8.288240966960092487e-23,5.925957745164114531e-20,0.000000000000000000e+00
